Preco_Seguro_x,Modelo_x,Ano_x,Categoria_x,Volume_Motor_x,Quilometragem_x,Cilindros_x,Cor_x,Airbag_x,Preco_Seguro_y,Modelo_y,Ano_y,Categoria_y,Volume_Motor_y,Quilometragem_y,Cilindros_y,Cor_y,Airbag_y
15681,ELANTRA,2012,SEDAN,18,111104,4.0,PRATA,0,15681,230,22,9,18,111104,4.0,9,0
18776,ELANTRA,2015,SEDAN,16,51895,4.0,PRATA,4,18776,230,25,9,16,51895,4.0,9,4
19121,ELANTRA,2011,SEDAN,16,132742,4.0,PRATA,4,19121,230,21,9,16,132742,4.0,9,4
13015,ELANTRA,2013,SEDAN,18,78024,4.0,CINZA,6,13015,230,23,9,18,78024,4.0,5,6
18531,ELANTRA,2011,SEDAN,16,89323,4.0,PRATA,4,18531,230,21,9,16,89323,4.0,9,4
18503,ELANTRA,2016,SEDAN,16,31006,4.0,BRANCO,4,18503,230,26,9,16,31006,4.0,4,4
4547,ELANTRA,2017,SEDAN,2,115974,4.0,BRANCO,12,4547,230,27,9,2,115974,4.0,4,12
14113,ELANTRA,2014,SEDAN,18,176000,4.0,DOURADO,6,14113,230,24,9,18,176000,4.0,6,6
11133,ELANTRA,2018,SEDAN,2,40122,4.0,CINZA,12,11133,230,28,9,2,40122,4.0,5,12
37066,ELANTRA,2018,SEDAN,16,20388,4.0,BRANCO,4,37066,230,28,9,16,20388,4.0,4,4
29793,ELANTRA,2019,SEDAN,2,33693,4.0,PRATA,12,29793,230,29,9,2,33693,4.0,9,12
34406,ELANTRA,2018,SEDAN,16,36470,4.0,CINZA,4,34406,230,28,9,16,36470,4.0,5,4
16935,ELANTRA,2012,SEDAN,18,108000,4.0,PRATA,8,16935,230,22,9,18,108000,4.0,9,8
16621,ELANTRA,2015,SEDAN,16,135378,4.0,BRANCO,4,16621,230,25,9,16,135378,4.0,4,4
30740,ELANTRA,2017,SEDAN,16,88400,4.0,BRANCO,4,30740,230,27,9,16,88400,4.0,4,4
14166,ELANTRA,2012,SEDAN,16,170713,4.0,BRANCO,4,14166,230,22,9,16,170713,4.0,4,4
12140,ELANTRA,2007,SEDAN,16,176869,4.0,PRATA,4,12140,230,17,9,16,176869,4.0,9,4
20005,ELANTRA,2011,SEDAN,16,115934,4.0,PRETO,4,20005,230,21,9,16,115934,4.0,10,4
11917,ELANTRA,2012,SEDAN,16,130658,4.0,BRANCO,4,11917,230,22,9,16,130658,4.0,4,4
20071,ELANTRA,2016,SEDAN,16,27477,4.0,CINZA,4,20071,230,26,9,16,27477,4.0,5,4
14740,ELANTRA,2012,SEDAN,18,87000,4.0,PRATA,8,14740,230,22,9,18,87000,4.0,9,8
1254,ELANTRA,2013,HATCHBACK,18,93650,4.0,AZUL,12,1254,230,23,3,18,93650,4.0,1,12
16621,ELANTRA,2015,SEDAN,16,135378,4.0,BRANCO,4,16621,230,25,9,16,135378,4.0,4,4
2979,ELANTRA,2018,SEDAN,2,63195,4.0,PRETO,12,2979,230,28,9,2,63195,4.0,10,12
12074,ELANTRA,2013,SEDAN,18,80699,4.0,PRETO,0,12074,230,23,9,18,80699,4.0,10,0
7683,ELANTRA,2016,SEDAN,18,121840,4.0,AZUL,12,7683,230,26,9,18,121840,4.0,1,12
13178,ELANTRA,2010,SEDAN,16,86660,4.0,PRATA,4,13178,230,20,9,16,86660,4.0,9,4
16308,ELANTRA,2013,SEDAN,18,50545,4.0,CINZA,8,16308,230,23,9,18,50545,4.0,5,8
16599,ELANTRA,2012,SEDAN,16,125581,4.0,PRATA,4,16599,230,22,9,16,125581,4.0,9,4
18826,ELANTRA,2014,SEDAN,16,111232,4.0,BRANCO,4,18826,230,24,9,16,111232,4.0,4,4
18503,ELANTRA,2016,SEDAN,16,29864,4.0,PRATA,4,18503,230,26,9,16,29864,4.0,9,4
2195,ELANTRA,2011,JEEP,18,308501,4.0,AZUL,12,2195,230,21,4,18,308501,4.0,1,12
18817,ELANTRA,2015,SEDAN,18,56000,4.0,AZUL,10,18817,230,25,9,18,56000,4.0,1,10
10406,ELANTRA,2010,SEDAN,16,100963,4.0,PRATA,4,10406,230,20,9,16,100963,4.0,9,4
17942,ELANTRA,2013,SEDAN,16,196448,4.0,PRETO,4,17942,230,23,9,16,196448,4.0,10,4
29094,ELANTRA,2016,SEDAN,16,54500,4.0,AZUL,4,29094,230,26,9,16,54500,4.0,1,4
15100,ELANTRA,2010,SEDAN,16,98578,4.0,PRATA,4,15100,230,20,9,16,98578,4.0,9,4
16894,ELANTRA,2013,SEDAN,16,131411,4.0,BRANCO,4,16894,230,23,9,16,131411,4.0,4,4
11917,ELANTRA,2014,HATCHBACK,2,124226,4.0,PRATA,0,11917,230,24,3,2,124226,4.0,9,0
18240,ELANTRA,2014,SEDAN,16,206344,4.0,PRATA,4,18240,230,24,9,16,206344,4.0,9,4
3293,ELANTRA,2013,SEDAN,18,121029,4.0,PRATA,12,3293,230,23,9,18,121029,4.0,9,12
17249,ELANTRA,2015,SEDAN,18,88830,4.0,PRATA,0,17249,230,25,9,18,88830,4.0,9,0
20526,ELANTRA,2015,SEDAN,16,75000,4.0,BRANCO,4,20526,230,25,9,16,75000,4.0,4,4
21395,ELANTRA,2016,SEDAN,16,144889,4.0,BRANCO,4,21395,230,26,9,16,144889,4.0,4,4
20266,ELANTRA,2011,SEDAN,16,94910,4.0,PRATA,4,20266,230,21,9,16,94910,4.0,9,4
20266,ELANTRA,2011,SEDAN,16,125062,4.0,PRETO,4,20266,230,21,9,16,125062,4.0,10,4
18531,ELANTRA,2010,SEDAN,16,111280,4.0,BRANCO,4,18531,230,20,9,16,111280,4.0,4,4
27654,ELANTRA,2015,SEDAN,16,109000,4.0,BRANCO,4,27654,230,25,9,16,109000,4.0,4,4
32929,ELANTRA,2018,SEDAN,16,54865,4.0,CINZA,4,32929,230,28,9,16,54865,4.0,5,4
15624,ELANTRA,2014,SEDAN,16,164649,4.0,CINZA,4,15624,230,24,9,16,164649,4.0,5,4
11917,ELANTRA,2013,SEDAN,16,31691,4.0,BRANCO,4,11917,230,23,9,16,31691,4.0,4,4
30931,ELANTRA,2018,SEDAN,16,35798,4.0,BRANCO,4,30931,230,28,9,16,35798,4.0,4,4
36401,ELANTRA,2018,SEDAN,16,71551,4.0,CINZA,4,36401,230,28,9,16,71551,4.0,5,4
19416,ELANTRA,2013,SEDAN,16,186234,4.0,PRATA,4,19416,230,23,9,16,186234,4.0,9,4
25591,ELANTRA,2014,SEDAN,16,120000,4.0,PRATA,4,25591,230,24,9,16,120000,4.0,9,4
3293,ELANTRA,2017,SEDAN,2,137997,4.0,AZUL,12,3293,230,27,9,2,137997,4.0,1,12
18189,ELANTRA,2012,SEDAN,18,121918,4.0,CINZA,2,18189,230,22,9,18,121918,4.0,5,2
19416,ELANTRA,2012,SEDAN,16,79534,4.0,CINZA,4,19416,230,22,9,16,79534,4.0,5,4
23129,ELANTRA,2016,SEDAN,16,87973,4.0,CINZA,4,23129,230,26,9,16,87973,4.0,5,4
13485,ELANTRA,2013,SEDAN,18,17000,4.0,PRETO,4,13485,230,23,9,18,17000,4.0,10,4
15624,ELANTRA,2014,SEDAN,16,164649,4.0,CINZA,4,15624,230,24,9,16,164649,4.0,5,4
27598,ELANTRA,2017,SEDAN,2,83200,4.0,PRATA,6,27598,230,27,9,2,83200,4.0,9,6
11864,ELANTRA,2010,SEDAN,16,118698,4.0,PRATA,4,11864,230,20,9,16,118698,4.0,9,4
36137,ELANTRA,2018,SEDAN,16,47181,4.0,PRATA,4,36137,230,28,9,16,47181,4.0,9,4
16894,ELANTRA,2011,SEDAN,16,104090,4.0,BRANCO,4,16894,230,21,9,16,104090,4.0,4,4
15681,ELANTRA,2013,SEDAN,18,120000,4.0,AZUL,14,15681,230,23,9,18,120000,4.0,1,14
18346,ELANTRA,2015,SEDAN,16,31891,4.0,CINZA,4,18346,230,25,9,16,31891,4.0,5,4
11102,ELANTRA,2009,SEDAN,16,186434,4.0,PRATA,4,11102,230,19,9,16,186434,4.0,9,4
11604,ELANTRA,2011,SEDAN,16,51211,4.0,PRETO,4,11604,230,21,9,16,51211,4.0,10,4
14454,ELANTRA,2011,SEDAN,16,127500,4.0,BRANCO,4,14454,230,21,9,16,127500,4.0,4,4
3763,ELANTRA,2014,SEDAN,18,110685,4.0,BRANCO,12,3763,230,24,9,18,110685,4.0,4,12
10976,ELANTRA,2014,SEDAN,16,75000,4.0,PRATA,4,10976,230,24,9,16,75000,4.0,9,4
27946,ELANTRA,2014,SEDAN,16,102152,4.0,BRANCO,4,27946,230,24,9,16,102152,4.0,4,4
26475,ELANTRA,2012,SEDAN,16,75876,4.0,CINZA,4,26475,230,22,9,16,75876,4.0,5,4
27924,ELANTRA,2018,SEDAN,16,53000,4.0,BRANCO,4,27924,230,28,9,16,53000,4.0,4,4
15612,ELANTRA,2010,SEDAN,16,138425,4.0,BRANCO,4,15612,230,20,9,16,138425,4.0,4,4
1646,ELANTRA,2010,SEDAN,2,172003,4.0,AZUL,12,1646,230,20,9,2,172003,4.0,1,12
19121,ELANTRA,2011,SEDAN,16,132742,4.0,PRATA,4,19121,230,21,9,16,132742,4.0,9,4
17876,ELANTRA,2014,HATCHBACK,18,68800,8.0,VERMELHO,8,17876,230,24,3,18,68800,8.0,14,8
18240,ELANTRA,2011,SEDAN,16,161518,4.0,BRANCO,4,18240,230,21,9,16,161518,4.0,4,4
37066,ELANTRA,2018,SEDAN,16,20388,4.0,BRANCO,4,37066,230,28,9,16,20388,4.0,4,4
1568,ELANTRA,2018,SEDAN,2,61795,4.0,AZUL,12,1568,230,28,9,2,61795,4.0,1,12
17876,ELANTRA,2011,SEDAN,18,68771,4.0,PRETO,12,17876,230,21,9,18,68771,4.0,10,12
13771,ELANTRA,2009,SEDAN,16,143091,4.0,PRATA,4,13771,230,19,9,16,143091,4.0,9,4
23678,ELANTRA,2017,SEDAN,16,110000,4.0,BRANCO,4,23678,230,27,9,16,110000,4.0,4,4
20491,ELANTRA,2016,SEDAN,16,50051,4.0,CINZA,4,20491,230,26,9,16,50051,4.0,5,4
25729,ELANTRA,2017,SEDAN,16,56378,4.0,PRATA,4,25729,230,27,9,16,56378,4.0,9,4
27946,ELANTRA,2014,SEDAN,16,102152,4.0,BRANCO,4,27946,230,24,9,16,102152,4.0,4,4
23239,ELANTRA,2011,SEDAN,16,137213,4.0,CINZA,4,23239,230,21,9,16,137213,4.0,5,4
17158,ELANTRA,2013,SEDAN,16,117500,4.0,CINZA,4,17158,230,23,9,16,117500,4.0,5,4
30038,ELANTRA,2018,SEDAN,16,60000,4.0,BRANCO,4,30038,230,28,9,16,60000,4.0,4,4
14740,ELANTRA,2012,SEDAN,18,129000,4.0,AZUL,11,14740,230,22,9,18,129000,4.0,1,11
16621,ELANTRA,2014,SEDAN,18,105600,4.0,VERMELHO ESCURO,0,16621,230,24,9,18,105600,4.0,15,0
14113,ELANTRA,2012,SEDAN,18,135456,4.0,BRANCO,12,14113,230,22,9,18,135456,4.0,4,12
27598,ELANTRA,2016,SEDAN,2,41000,4.0,BRANCO,8,27598,230,26,9,2,41000,4.0,4,8
18531,ELANTRA,2011,SEDAN,16,165845,4.0,PRATA,4,18531,230,21,9,16,165845,4.0,9,4
28222,ELANTRA,2016,SEDAN,2,71200,4.0,PRATA,12,28222,230,26,9,2,71200,4.0,9,12
11917,ELANTRA,2013,SEDAN,18,80000,4.0,CINZA,12,11917,230,23,9,18,80000,4.0,5,12
17562,ELANTRA,2017,SEDAN,2,44000,4.0,PRETO,6,17562,230,27,9,2,44000,4.0,10,6
20266,ELANTRA,2012,SEDAN,16,98252,4.0,CINZA,4,20266,230,22,9,16,98252,4.0,5,4
18531,ELANTRA,2011,SEDAN,16,89323,4.0,PRATA,4,18531,230,21,9,16,89323,4.0,9,4
19679,ELANTRA,2011,SEDAN,16,133783,4.0,CINZA,4,19679,230,21,9,16,133783,4.0,5,4
27654,ELANTRA,2015,SEDAN,16,104674,4.0,PRATA,4,27654,230,25,9,16,104674,4.0,9,4
4547,ELANTRA,2017,SEDAN,2,115974,4.0,BRANCO,12,4547,230,27,9,2,115974,4.0,4,12
11368,ELANTRA,2007,SEDAN,16,122587,4.0,PRATA,4,11368,230,17,9,16,122587,4.0,9,4
25889,ELANTRA,2014,SEDAN,16,147957,4.0,BRANCO,4,25889,230,24,9,16,147957,4.0,4,4
26475,ELANTRA,2013,SEDAN,16,94415,4.0,PRETO,4,26475,230,23,9,16,94415,4.0,10,4
17249,ELANTRA,2011,SEDAN,18,177600,4.0,BRANCO,9,17249,230,21,9,18,177600,4.0,4,9
19444,ELANTRA,2015,SEDAN,18,96000,4.0,PRATA,16,19444,230,25,9,18,96000,4.0,9,16
18500,ELANTRA,2014,SEDAN,16,179664,4.0,PRATA,4,18500,230,24,9,16,179664,4.0,9,4
33076,ELANTRA,2018,SEDAN,16,41523,4.0,AZUL,4,33076,230,28,9,16,41523,4.0,1,4
18503,ELANTRA,2016,SEDAN,16,33091,4.0,PRATA,4,18503,230,26,9,16,33091,4.0,9,4
18189,ELANTRA,2013,SEDAN,18,115200,4.0,CINZA,6,18189,230,23,9,18,115200,4.0,5,6
20266,ELANTRA,2011,SEDAN,16,94910,4.0,PRATA,4,20266,230,21,9,16,94910,4.0,9,4
21326,ELANTRA,2016,SEDAN,2,67000,4.0,PRETO,12,21326,230,26,9,2,67000,4.0,10,12
27356,ELANTRA,2016,SEDAN,0,65004,4.0,BRANCO,4,27356,230,26,9,0,65004,4.0,4,4
13476,ELANTRA,2010,SEDAN,16,132967,4.0,CINZA,4,13476,230,20,9,16,132967,4.0,5,4
15681,ELANTRA,2014,SEDAN,18,149000,4.0,CINZA,10,15681,230,24,9,18,149000,4.0,5,10
19130,ELANTRA,2014,SEDAN,16,142495,4.0,BRANCO,4,19130,230,24,9,16,142495,4.0,4,4
4547,ELANTRA,2017,SEDAN,2,115974,4.0,BRANCO,12,4547,230,27,9,2,115974,4.0,4,12
25889,ELANTRA,2016,SEDAN,16,63276,4.0,BRANCO,4,25889,230,26,9,16,63276,4.0,4,4
20005,ELANTRA,2012,SEDAN,16,104997,4.0,BRANCO,4,20005,230,22,9,16,104997,4.0,4,4
15681,ELANTRA,2014,SEDAN,18,95000,4.0,AZUL,0,15681,230,24,9,18,95000,4.0,1,0
20005,ELANTRA,2011,SEDAN,16,94479,4.0,VERMELHO,4,20005,230,21,9,16,94479,4.0,14,4
24709,ELANTRA,2014,SEDAN,16,133480,4.0,BRANCO,4,24709,230,24,9,16,133480,4.0,4,4
20005,ELANTRA,2011,SEDAN,16,106616,4.0,PRETO,4,20005,230,21,9,16,106616,4.0,10,4
14454,ELANTRA,2012,SEDAN,16,149935,4.0,PRETO,4,14454,230,22,9,16,149935,4.0,10,4
15423,ELANTRA,2010,SEDAN,16,80861,4.0,PRATA,4,15423,230,20,9,16,80861,4.0,9,4
15681,ELANTRA,2012,SEDAN,18,236800,4.0,PRETO,6,15681,230,22,9,18,236800,4.0,10,6
19429,ELANTRA,2012,SEDAN,18,186560,4.0,CINZA,6,19429,230,22,9,18,186560,4.0,5,6
18000,ELANTRA,2014,COUPE,2,100000,4.0,PRETO,12,18000,230,24,1,2,100000,4.0,10,12
36137,ELANTRA,2018,SEDAN,16,47181,4.0,PRATA,4,36137,230,28,9,16,47181,4.0,9,4
20071,ELANTRA,2016,SEDAN,16,72507,4.0,PRETO,4,20071,230,26,9,16,72507,4.0,10,4
1254,ELANTRA,2014,SEDAN,18,0,4.0,CINZA,12,1254,230,24,9,18,0,4.0,5,12
18240,ELANTRA,2010,SEDAN,16,52418,4.0,BRANCO,4,18240,230,20,9,16,52418,4.0,4,4
9095,ELANTRA,2013,SEDAN,18,160000,4.0,PRATA,8,9095,230,23,9,18,160000,4.0,9,8
2195,ELANTRA,2011,JEEP,18,308501,4.0,AZUL,12,2195,230,21,4,18,308501,4.0,1,12
51523,ELANTRA,2017,SEDAN,2,17013,4.0,CINZA,4,51523,230,27,9,2,17013,4.0,5,4
20266,ELANTRA,2012,SEDAN,16,88288,4.0,BRANCO,4,20266,230,22,9,16,88288,4.0,4,4
16465,ELANTRA,2014,SEDAN,16,122518,4.0,PRATA,4,16465,230,24,9,16,122518,4.0,9,4
16778,ELANTRA,2012,SEDAN,16,41279,4.0,BRANCO,4,16778,230,22,9,16,41279,4.0,4,4
12585,ELANTRA,2007,SEDAN,16,126184,4.0,PRATA,4,12585,230,17,9,16,126184,4.0,9,4
26017,ELANTRA,2017,SEDAN,16,107220,4.0,BRANCO,4,26017,230,27,9,16,107220,4.0,4,4
29711,ELANTRA,2011,SEDAN,16,45898,4.0,BRANCO,4,29711,230,21,9,16,45898,4.0,4,4
19130,ELANTRA,2014,SEDAN,16,142495,4.0,BRANCO,4,19130,230,24,9,16,142495,4.0,4,4
1019,ELANTRA,2017,SEDAN,16,25635,4.0,PRETO,12,1019,230,27,9,16,25635,4.0,10,12
21395,ELANTRA,2016,SEDAN,16,144889,4.0,BRANCO,4,21395,230,26,9,16,144889,4.0,4,4
20005,ELANTRA,2012,SEDAN,16,75300,4.0,PRETO,4,20005,230,22,9,16,75300,4.0,10,4
25032,ELANTRA,2017,COUPE,16,22607,4.0,BRANCO,4,25032,230,27,1,16,22607,4.0,4,4
4391,ELANTRA,2014,SEDAN,18,138838,4.0,PRATA,12,4391,230,24,9,18,138838,4.0,9,12
20209,ELANTRA,2012,SEDAN,16,108900,4.0,PRATA,4,20209,230,22,9,16,108900,4.0,9,4
14426,ELANTRA,2012,SEDAN,18,113600,4.0,BRANCO,6,14426,230,22,9,18,113600,4.0,4,6
11704,ELANTRA,2007,SEDAN,16,114540,4.0,PRATA,4,11704,230,17,9,16,114540,4.0,9,4
28241,ELANTRA,2014,SEDAN,16,80856,4.0,CINZA,4,28241,230,24,9,16,80856,4.0,5,4
24462,ELANTRA,2017,SEDAN,2,60000,4.0,BRANCO,8,24462,230,27,9,2,60000,4.0,4,8
20005,ELANTRA,2012,SEDAN,16,132421,4.0,PRATA,4,20005,230,22,9,16,132421,4.0,9,4
12544,ELANTRA,2011,SEDAN,18,152000,4.0,PRATA,8,12544,230,21,9,18,152000,4.0,9,8
25889,ELANTRA,2014,SEDAN,16,102000,4.0,BRANCO,4,25889,230,24,9,16,102000,4.0,4,4
17227,ELANTRA,2016,SEDAN,16,49068,4.0,BRANCO,4,17227,230,26,9,16,49068,4.0,4,4
15866,ELANTRA,2010,SEDAN,16,121263,4.0,PRETO,4,15866,230,20,9,16,121263,4.0,10,4
1725,ELANTRA,2014,SEDAN,18,107155,4.0,PRETO,12,1725,230,24,9,18,107155,4.0,10,12
25299,ELANTRA,2016,SEDAN,16,79845,4.0,BRANCO,4,25299,230,26,9,16,79845,4.0,4,4
18817,ELANTRA,2014,SEDAN,18,53000,4.0,PRATA,8,18817,230,24,9,18,53000,4.0,9,8
9408,ELANTRA,2013,JEEP,18,207606,4.0,CINZA,12,9408,230,23,4,18,207606,4.0,5,12
19121,ELANTRA,2013,SEDAN,16,163000,4.0,BRANCO,4,19121,230,23,9,16,163000,4.0,4,4
16571,ELANTRA,2010,SEDAN,16,51994,4.0,PRATA,4,16571,230,20,9,16,51994,4.0,9,4
18817,ELANTRA,2017,SEDAN,2,105600,4.0,BRANCO,8,18817,230,27,9,2,105600,4.0,4,8
19736,ELANTRA,2016,SEDAN,16,37405,4.0,BRANCO,4,19736,230,26,9,16,37405,4.0,4,4
12585,ELANTRA,2010,SEDAN,16,128965,4.0,BRANCO,4,12585,230,20,9,16,128965,4.0,4,4
25889,ELANTRA,2016,SEDAN,16,79420,4.0,AZUL,4,25889,230,26,9,16,79420,4.0,1,4
18826,ELANTRA,2012,SEDAN,16,108042,4.0,CINZA,4,18826,230,22,9,16,108042,4.0,5,4
23834,ELANTRA,2014,SEDAN,16,60000,4.0,PRETO,6,23834,230,24,9,16,60000,4.0,10,6
18240,ELANTRA,2010,SEDAN,16,52418,4.0,BRANCO,4,18240,230,20,9,16,52418,4.0,4,4
18817,ELANTRA,2016,SEDAN,2,71191,4.0,BRANCO,7,18817,230,26,9,2,71191,4.0,4,7
8467,ELANTRA,2013,SEDAN,18,126000,4.0,CINZA,10,8467,230,23,9,18,126000,4.0,5,10
19416,ELANTRA,2011,SEDAN,16,159381,4.0,BRANCO,4,19416,230,21,9,16,159381,4.0,4,4
15612,ELANTRA,2011,SEDAN,16,120000,4.0,CINZA,4,15612,230,21,9,16,120000,4.0,5,4
2430,ELANTRA,2016,SEDAN,2,89747,4.0,PRATA,12,2430,230,26,9,2,89747,4.0,9,12
33575,ELANTRA,2018,SEDAN,16,53871,4.0,BRANCO,4,33575,230,28,9,16,53871,4.0,4,4
11368,ELANTRA,2007,SEDAN,16,117771,4.0,PRATA,4,11368,230,17,9,16,117771,4.0,9,4
25591,ELANTRA,2013,SEDAN,16,48088,4.0,CINZA,4,25591,230,23,9,16,48088,4.0,5,4
17249,ELANTRA,2014,SEDAN,18,88000,4.0,CINZA,8,17249,230,24,9,18,88000,4.0,5,8
14454,ELANTRA,2012,SEDAN,16,149935,4.0,PRETO,4,14454,230,22,9,16,149935,4.0,10,4
17876,ELANTRA,2013,SEDAN,18,156800,4.0,AZUL,12,17876,230,23,9,18,156800,4.0,1,12
21953,ELANTRA,2017,SEDAN,2,38400,4.0,VERMELHO,6,21953,230,27,9,2,38400,4.0,14,6
6272,ELANTRA,2012,SEDAN,18,149000,4.0,PRETO,12,6272,230,22,9,18,149000,4.0,10,12
20149,ELANTRA,2011,SEDAN,16,136292,4.0,BRANCO,4,20149,230,21,9,16,136292,4.0,4,4
17249,ELANTRA,2016,SEDAN,18,78000,4.0,PRATA,10,17249,230,26,9,18,78000,4.0,9,10
20005,ELANTRA,2012,SEDAN,16,143567,4.0,PRATA,4,20005,230,22,9,16,143567,4.0,9,4
1333,ELANTRA,2013,SEDAN,18,267010,4.0,BRANCO,12,1333,230,23,9,18,267010,4.0,4,12
18531,ELANTRA,2011,SEDAN,16,165845,4.0,PRATA,4,18531,230,21,9,16,165845,4.0,9,4
5331,ELANTRA,2014,HATCHBACK,2,179219,4.0,VERMELHO,12,5331,230,24,3,2,179219,4.0,14,12
27946,ELANTRA,2016,SEDAN,16,55446,4.0,CINZA,4,27946,230,26,9,16,55446,4.0,5,4
21181,ELANTRA,2011,SEDAN,16,79570,4.0,PRATA,4,21181,230,21,9,16,79570,4.0,9,4
16308,ELANTRA,2012,SEDAN,18,195200,4.0,PRETO,12,16308,230,22,9,18,195200,4.0,10,12
11368,ELANTRA,2007,SEDAN,16,151382,4.0,PRATA,4,11368,230,17,9,16,151382,4.0,9,4
11886,ELANTRA,2011,SEDAN,16,113660,4.0,CINZA,4,11886,230,21,9,16,113660,4.0,5,4
20005,ELANTRA,2011,SEDAN,16,126100,4.0,PRATA,4,20005,230,21,9,16,126100,4.0,9,4
27654,ELANTRA,2015,SEDAN,16,33355,4.0,PRATA,4,27654,230,25,9,16,33355,4.0,9,4
17562,ELANTRA,2012,SEDAN,18,122000,4.0,PRETO,8,17562,230,22,9,18,122000,4.0,10,8
12980,ELANTRA,2012,SEDAN,16,187500,4.0,PRETO,4,12980,230,22,9,16,187500,4.0,10,4
32929,ELANTRA,2018,SEDAN,16,54865,4.0,CINZA,4,32929,230,28,9,16,54865,4.0,5,4
19384,ELANTRA,2011,SEDAN,16,127983,4.0,CINZA,4,19384,230,21,9,16,127983,4.0,5,4
19757,ELANTRA,2015,SEDAN,18,76800,4.0,AZUL,12,19757,230,25,9,18,76800,4.0,1,12
2800,ELANTRA,1999,SEDAN,2,1111,4.0,PRATA,4,2800,230,9,9,2,1111,4.0,9,4
27654,ELANTRA,2015,SEDAN,16,11261,4.0,BRANCO,4,27654,230,25,9,16,11261,4.0,4,4
22580,ELANTRA,2016,SEDAN,2,52000,4.0,PRETO,0,22580,230,26,9,2,52000,4.0,10,0
32929,ELANTRA,2018,SEDAN,16,54865,4.0,CINZA,4,32929,230,28,9,16,54865,4.0,5,4
17876,ELANTRA,2014,SEDAN,18,155360,4.0,CINZA,6,17876,230,24,9,18,155360,4.0,5,6
28830,ELANTRA,2014,SEDAN,16,83147,4.0,BRANCO,4,28830,230,24,9,16,83147,4.0,4,4
3763,ELANTRA,2014,SEDAN,18,110685,4.0,BRANCO,12,3763,230,24,9,18,110685,4.0,4,12
20385,ELANTRA,2017,SEDAN,2,89000,4.0,AZUL,6,20385,230,27,9,2,89000,4.0,1,6
19384,ELANTRA,2011,SEDAN,16,124892,4.0,BRANCO,4,19384,230,21,9,16,124892,4.0,4,4
25591,ELANTRA,2013,SEDAN,16,48088,4.0,CINZA,4,25591,230,23,9,16,48088,4.0,5,4
20266,ELANTRA,2014,SEDAN,16,138598,4.0,BRANCO,4,20266,230,24,9,16,138598,4.0,4,4
34877,ELANTRA,2016,SEDAN,18,70220,4.0,PRATA,4,34877,230,26,9,18,70220,4.0,9,4
31581,ELANTRA,2018,SEDAN,16,52000,4.0,VERMELHO,4,31581,230,28,9,16,52000,4.0,14,4
17158,ELANTRA,2013,SEDAN,16,117500,4.0,CINZA,4,17158,230,23,9,16,117500,4.0,5,4
19679,ELANTRA,2011,SEDAN,16,133783,4.0,CINZA,4,19679,230,21,9,16,133783,4.0,5,4
20005,ELANTRA,2012,SEDAN,16,147718,4.0,PRATA,4,20005,230,22,9,16,147718,4.0,9,4
15210,ELANTRA,2020,SEDAN,2,25038,4.0,CINZA,12,15210,230,30,9,2,25038,4.0,5,12
8643,ELANTRA,2007,SEDAN,16,120455,4.0,PRATA,4,8643,230,17,9,16,120455,4.0,9,4
19000,ELANTRA,2013,HATCHBACK,18,96500,4.0,CINZA,6,19000,230,23,3,18,96500,4.0,5,6
16160,ELANTRA,2012,SEDAN,16,68976,4.0,BRANCO,4,16160,230,22,9,16,68976,4.0,4,4
14834,ELANTRA,2010,SEDAN,16,87640,4.0,CINZA,4,14834,230,20,9,16,87640,4.0,5,4
19416,ELANTRA,2011,SEDAN,16,141799,4.0,BRANCO,4,19416,230,21,9,16,141799,4.0,4,4
11604,ELANTRA,2011,SEDAN,16,51211,4.0,PRETO,4,11604,230,21,9,16,51211,4.0,10,4
2117,ELANTRA,2016,SEDAN,18,104270,4.0,BRANCO,12,2117,230,26,9,18,104270,4.0,4,12
1019,ELANTRA,2017,SEDAN,16,25635,4.0,PRETO,12,1019,230,27,9,16,25635,4.0,10,12
19416,ELANTRA,2012,SEDAN,16,113516,4.0,PRETO,4,19416,230,22,9,16,113516,4.0,10,4
15681,ELANTRA,2017,SEDAN,2,60659,4.0,PRETO,12,15681,230,27,9,2,60659,4.0,10,12
16308,ELANTRA,2011,SEDAN,18,0,4.0,CINZA,12,16308,230,21,9,18,0,4.0,5,12
16894,ELANTRA,2011,SEDAN,16,104090,4.0,BRANCO,4,16894,230,21,9,16,104090,4.0,4,4
1333,ELANTRA,2015,SEDAN,18,64723,4.0,VERMELHO,12,1333,230,25,9,18,64723,4.0,14,12
19121,ELANTRA,2013,SEDAN,16,78633,4.0,CINZA,4,19121,230,23,9,16,78633,4.0,5,4
18240,ELANTRA,2010,SEDAN,16,123594,4.0,PRATA,4,18240,230,20,9,16,123594,4.0,9,4
18240,ELANTRA,2011,SEDAN,16,119921,4.0,CINZA,4,18240,230,21,9,16,119921,4.0,5,4
15336,ELANTRA,2015,SEDAN,16,37509,4.0,BRANCO,4,15336,230,25,9,16,37509,4.0,4,4
10381,ELANTRA,2008,SEDAN,16,133749,4.0,AZUL,4,10381,230,18,9,16,133749,4.0,1,4
12585,ELANTRA,2007,SEDAN,16,126184,4.0,PRATA,4,12585,230,17,9,16,126184,4.0,9,4
21395,ELANTRA,2016,SEDAN,16,138241,4.0,CINZA,4,21395,230,26,9,16,138241,4.0,5,4
